Continent,variable,value
South America,# of Subscribers Q1 2020,"4,500,000"
Oceania,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
South America,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
North America,# of Subscribers Q1 2020,0
South America,# of Subscribers Q1 2020,"839,979"
South America,# of Subscribers Q1 2020,"2,424,619"
North America,# of Subscribers Q1 2020,"264,337"
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
North America,# of Subscribers Q1 2020,"7,409,071"
Europe,# of Subscribers Q1 2020,0
Oceania,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Africa,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Europe,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,"365,245"
Europe,# of Subscribers Q1 2020,0
North America,# of Subscribers Q1 2020,0
Asia,# of Subscribers Q1 2020,0
South America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),8.05
Oceania,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),8.05
South America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),8.05
North America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),8.05
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),8.05
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Oceania,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Africa,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),10.4
Europe,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q1 2020 ($),0.0
South America,Q1 2020 Revenue $,"108,675,000"
Oceania,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
South America,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
North America,Q1 2020 Revenue $,0
South America,Q1 2020 Revenue $,"20,285,486"
South America,Q1 2020 Revenue $,"58,554,542"
North America,Q1 2020 Revenue $,"6,383,729"
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
North America,Q1 2020 Revenue $,"178,929,062"
Europe,Q1 2020 Revenue $,0
Oceania,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Africa,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Europe,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,"11,395,632"
Europe,Q1 2020 Revenue $,0
North America,Q1 2020 Revenue $,0
Asia,Q1 2020 Revenue $,0
South America,# of Subscribers Q2 2020,"4,729,500"
Oceania,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
South America,# of Subscribers Q2 2020,"17,000,000"
Europe,# of Subscribers Q2 2020,0
North America,# of Subscribers Q2 2020,0
South America,# of Subscribers Q2 2020,"882,818"
South America,# of Subscribers Q2 2020,"2,548,274"
North America,# of Subscribers Q2 2020,"277,818"
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
North America,# of Subscribers Q2 2020,"7,786,934"
Europe,# of Subscribers Q2 2020,0
Oceania,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,"1,761,539"
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Africa,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Europe,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,"382,338"
Europe,# of Subscribers Q2 2020,0
North America,# of Subscribers Q2 2020,0
Asia,# of Subscribers Q2 2020,0
South America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
Oceania,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
South America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
North America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),7.44
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Oceania,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),10.5
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Africa,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),10.5
Europe,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q2 2020 ($),0.0
South America,Q2 2020 Revenue $,"105,562,440"
Oceania,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
South America,Q2 2020 Revenue $,"379,440,000"
Europe,Q2 2020 Revenue $,0
North America,Q2 2020 Revenue $,0
South America,Q2 2020 Revenue $,"19,704,489"
South America,Q2 2020 Revenue $,"56,877,482"
North America,Q2 2020 Revenue $,"6,200,893"
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
North America,Q2 2020 Revenue $,"173,804,356"
Europe,Q2 2020 Revenue $,0
Oceania,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,"55,488,479"
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Africa,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Europe,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,"12,043,648"
Europe,Q2 2020 Revenue $,0
North America,Q2 2020 Revenue $,0
Asia,Q2 2020 Revenue $,0
South America,# of Subscribers Q3 2020,"4,763,079"
Oceania,# of Subscribers Q3 2020,"5,400,000"
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
South America,# of Subscribers Q3 2020,"17,120,700"
Europe,# of Subscribers Q3 2020,0
North America,# of Subscribers Q3 2020,0
South America,# of Subscribers Q3 2020,"889,086"
South America,# of Subscribers Q3 2020,"2,566,367"
North America,# of Subscribers Q3 2020,"279,790"
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
North America,# of Subscribers Q3 2020,"7,842,221"
Europe,# of Subscribers Q3 2020,0
Oceania,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,"1,783,206"
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Africa,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,0
Europe,# of Subscribers Q3 2020,"1,298,000"
Asia,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,"387,041"
Europe,# of Subscribers Q3 2020,0
North America,# of Subscribers Q3 2020,0
Asia,# of Subscribers Q3 2020,0
South America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
Oceania,Average Monthly Revenue per Paying Membership - Q3 2020 ($),9.2
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
South America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
North America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
