Continent,variable,value
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),7.27
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Oceania,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),10.88
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Africa,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),10.88
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),10.88
Europe,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q3 2020 ($),0.0
South America,Q3 2020 Revenue $,"103,882,763"
Oceania,Q3 2020 Revenue $,"149,040,000"
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
South America,Q3 2020 Revenue $,"373,402,467"
Europe,Q3 2020 Revenue $,0
North America,Q3 2020 Revenue $,0
South America,Q3 2020 Revenue $,"19,390,957"
South America,Q3 2020 Revenue $,"55,972,465"
North America,Q3 2020 Revenue $,"6,102,226"
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
North America,Q3 2020 Revenue $,"171,038,834"
Europe,Q3 2020 Revenue $,0
Oceania,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,"58,203,842"
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Africa,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,0
Europe,Q3 2020 Revenue $,"42,366,720"
Asia,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,"12,633,012"
Europe,Q3 2020 Revenue $,0
North America,Q3 2020 Revenue $,0
Asia,Q3 2020 Revenue $,0
South America,# of Subscribers Q4 2020,"4,922,643"
Oceania,# of Subscribers Q4 2020,"5,856,300"
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
South America,# of Subscribers Q4 2020,"17,694,243"
Europe,# of Subscribers Q4 2020,0
North America,# of Subscribers Q4 2020,0
South America,# of Subscribers Q4 2020,"918,870"
South America,# of Subscribers Q4 2020,"2,652,340"
North America,# of Subscribers Q4 2020,"289,163"
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Asia,# of Subscribers Q4 2020,"4,600,000"
Asia,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Asia,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
North America,# of Subscribers Q4 2020,"8,104,935"
Europe,# of Subscribers Q4 2020,0
Oceania,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,"1,910,883"
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,"180,000"
Asia,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Africa,# of Subscribers Q4 2020,0
Asia,# of Subscribers Q4 2020,"3,800,000"
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,0
Europe,# of Subscribers Q4 2020,"1,390,937"
Asia,# of Subscribers Q4 2020,"3,000,000"
Asia,# of Subscribers Q4 2020,"414,753"
Europe,# of Subscribers Q4 2020,0
North America,# of Subscribers Q4 2020,0
Asia,# of Subscribers Q4 2020,"300,000"
South America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
Oceania,Average Monthly Revenue per Paying Membership - Q4 2020 ($),9.32
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
South America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
South America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
North America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),9.32
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),7.12
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Oceania,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),11.05
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),11.05
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Africa,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),9.32
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),11.05
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),11.05
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),11.05
Europe,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
North America,Average Monthly Revenue per Paying Membership - Q4 2020 ($),0.0
Asia,Average Monthly Revenue per Paying Membership - Q4 2020 ($),9.32
South America,Q4 2020 Revenue $,"105,147,646"
Oceania,Q4 2020 Revenue $,"163,742,148"
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
South America,Q4 2020 Revenue $,"377,949,040"
Europe,Q4 2020 Revenue $,0
North America,Q4 2020 Revenue $,0
South America,Q4 2020 Revenue $,"19,627,063"
South America,Q4 2020 Revenue $,"56,653,989"
North America,Q4 2020 Revenue $,"6,176,527"
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Asia,Q4 2020 Revenue $,"128,616,000"
Asia,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Asia,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
North America,Q4 2020 Revenue $,"173,121,415"
Europe,Q4 2020 Revenue $,0
Oceania,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,"63,345,787"
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,"5,967,000"
Asia,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Africa,Q4 2020 Revenue $,0
Asia,Q4 2020 Revenue $,"106,248,000"
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,0
Europe,Q4 2020 Revenue $,"46,109,555"
Asia,Q4 2020 Revenue $,"99,450,000"
Asia,Q4 2020 Revenue $,"13,749,060"
Europe,Q4 2020 Revenue $,0
North America,Q4 2020 Revenue $,0
Asia,Q4 2020 Revenue $,"8,388,000"
South America,# of Subscribers Q1 2021,"4,968,423"
Oceania,# of Subscribers Q1 2021,"6,169,026"
Europe,# of Subscribers Q1 2021,"927,420"
Europe,# of Subscribers Q1 2021,"1,639,040"
South America,# of Subscribers Q1 2021,"17,858,800"
Europe,# of Subscribers Q1 2021,"171,600"
North America,# of Subscribers Q1 2021,"6,709,076"
South America,# of Subscribers Q1 2021,"927,415"
South America,# of Subscribers Q1 2021,"2,677,007"
North America,# of Subscribers Q1 2021,"291,852"
Europe,# of Subscribers Q1 2021,"114,950"
Europe,# of Subscribers Q1 2021,"49,200"
Europe,# of Subscribers Q1 2021,"455,520"
Europe,# of Subscribers Q1 2021,"918,240"
Europe,# of Subscribers Q1 2021,"52,460"
Europe,# of Subscribers Q1 2021,"735,440"
Europe,# of Subscribers Q1 2021,"8,344,620"
Europe,# of Subscribers Q1 2021,"10,666,560"
Europe,# of Subscribers Q1 2021,"516,450"
Europe,# of Subscribers Q1 2021,"338,100"
Asia,# of Subscribers Q1 2021,"4,845,640"
Asia,# of Subscribers Q1 2021,"850,000"
Europe,# of Subscribers Q1 2021,"528,120"
Europe,# of Subscribers Q1 2021,"3,678,080"
Asia,# of Subscribers Q1 2021,"5,000,000"
Europe,# of Subscribers Q1 2021,"56,700"
Europe,# of Subscribers Q1 2021,"138,030"
Europe,# of Subscribers Q1 2021,"83,520"
Europe,# of Subscribers Q1 2021,"30,090"
North America,# of Subscribers Q1 2021,"8,180,311"
Europe,# of Subscribers Q1 2021,"2,750,000"
Oceania,# of Subscribers Q1 2021,"1,263,190"
Europe,# of Subscribers Q1 2021,"1,962,668"
Europe,# of Subscribers Q1 2021,"1,733,450"
Europe,# of Subscribers Q1 2021,"692,310"
Europe,# of Subscribers Q1 2021,"464,000"
Europe,# of Subscribers Q1 2021,"184,878"
Asia,# of Subscribers Q1 2021,"446,472"
Europe,# of Subscribers Q1 2021,"189,420"
Europe,# of Subscribers Q1 2021,"92,340"
Africa,# of Subscribers Q1 2021,"349,000"
Asia,# of Subscribers Q1 2021,"4,002,920"
Europe,# of Subscribers Q1 2021,"4,762,560"
Europe,# of Subscribers Q1 2021,"1,713,260"
Europe,# of Subscribers Q1 2021,"1,428,631"
Asia,# of Subscribers Q1 2021,"3,081,300"
Asia,# of Subscribers Q1 2021,"425,993"
Europe,# of Subscribers Q1 2021,"12,716,400"
North America,# of Subscribers Q1 2021,"67,670,924"
Asia,# of Subscribers Q1 2021,"316,020"
South America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
Oceania,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
South America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
North America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),14.25
South America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
South America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
North America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
North America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),7.39
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Oceania,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Africa,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
Europe,Average Monthly Revenue per Paying Membership - Q1 2021 ($),11.56
North America,Average Monthly Revenue per Paying Membership - Q1 2021 ($),14.25
Asia,Average Monthly Revenue per Paying Membership - Q1 2021 ($),9.71
South America,Q1 2021 Revenue $,"110,149,942"
Oceania,Q1 2021 Revenue $,"179,703,740"
Europe,Q1 2021 Revenue $,"32,162,926"
Europe,Q1 2021 Revenue $,"56,841,907"
South America,Q1 2021 Revenue $,"395,929,594"
Europe,Q1 2021 Revenue $,"5,951,088"
North America,Q1 2021 Revenue $,"286,812,999"
South America,Q1 2021 Revenue $,"20,560,801"
South America,Q1 2021 Revenue $,"59,349,247"
North America,Q1 2021 Revenue $,"6,470,369"
Europe,Q1 2021 Revenue $,"3,986,466"
Europe,Q1 2021 Revenue $,"1,706,256"
Europe,Q1 2021 Revenue $,"15,797,434"
Europe,Q1 2021 Revenue $,"31,844,563"
Europe,Q1 2021 Revenue $,"1,819,313"
Europe,Q1 2021 Revenue $,"25,505,059"
Europe,Q1 2021 Revenue $,"289,391,422"
Europe,Q1 2021 Revenue $,"369,916,301"
Europe,Q1 2021 Revenue $,"17,910,486"
